gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_0223,373.79622162171967,-0.05152888063758303,0.20989859085704157,-0.24549417138621235,0.8060738206816079,0.9995555508712928
GENE_0224,340.6446639390058,0.15701159721514685,0.219130438652737,0.7165211651128401,0.4736696033893032,0.9995555508712928
GENE_0225,359.65497682306227,0.2845554695125868,0.23315692007087663,1.2204461674398757,0.2222957849541516,0.9995555508712928
GENE_0226,345.3205456236185,0.2543835638606208,0.2281538257382203,1.1149651470341593,0.2648653574185754,0.9995555508712928
GENE_0227,387.65287319556876,0.08792570351664433,0.2126002571164744,0.4135728936041394,0.6791869281584779,0.9995555508712928
GENE_0228,395.94761342632114,-0.03094314382391781,0.21128387301246893,-0.1464529373810357,0.883563839778531,0.9995555508712928
GENE_0229,413.3915217824456,-0.05856555571641355,0.19710645770724083,-0.2971265193320051,0.7663699186281719,0.9995555508712928
GENE_0230,395.81840478355565,-0.014994771391208004,0.19522186462578828,-0.0768088729197971,0.9387755920244878,0.9995555508712928
GENE_0231,378.90431241957384,0.21580819563177808,0.201898431729889,1.0688948585816573,0.28511704895402334,0.9995555508712928
GENE_0232,399.58791289908527,-0.017337324771156667,0.1780267036881984,-0.097386091030039,0.9224197899736022,0.9995555508712928
GENE_0233,356.96872812297187,-0.04655290121673466,0.2206127582686388,-0.21101635998788193,0.8328745053598812,0.9995555508712928
GENE_0234,367.38409608583106,-0.12570168183809297,0.2181693397681072,-0.5761656609113894,0.564503213278085,0.9995555508712928
GENE_0235,395.2058149938214,-0.5705037645529287,0.2222722329674878,-2.566689311284228,0.010267456191937467,0.47534519407117903
GENE_0236,394.1495096916488,0.06195915402071244,0.20361257904505073,0.30429924472890024,0.7608999205102583,0.9995555508712928
GENE_0237,377.1755557128745,0.03522555526090314,0.21639807822682486,0.16278127582990962,0.8706906513428194,0.9995555508712928
GENE_0238,401.997762987791,-0.28285948533315647,0.22029308642742787,-1.2840143552409673,0.1991369326255522,0.9995555508712928
GENE_0239,379.57276910144145,0.037386086973104804,0.20651371169017893,0.1810344052563109,0.8563405706806471,0.9995555508712928
GENE_0240,370.88063098658154,-0.04923223280447887,0.20576965174577577,-0.23925895965117489,0.8109047867436804,0.9995555508712928
GENE_0241,348.79824296471736,-0.11603136657002777,0.2615226677869903,-0.4436761354259934,0.6572767517172238,0.9995555508712928
GENE_0242,366.8643159966689,0.2732121903249325,0.22847174162995074,1.1958248682125712,0.23176490924627524,0.9995555508712928
GENE_0243,380.374792421723,0.27922289676980494,0.23156898602074183,1.205787102875662,0.22789958961477652,0.9995555508712928
GENE_0244,403.8641036139983,-0.2119447995517994,0.2002396638794034,-1.0584556298468697,0.28984776906941345,0.9995555508712928
GENE_0245,413.12714716421544,-0.10294269294383483,0.19047416351161636,-0.5404548892404335,0.5888833629711794,0.9995555508712928
GENE_0246,357.4768409445121,-0.03683586258831166,0.23945261444761498,-0.15383362037322937,0.8777409241269774,0.9995555508712928
GENE_0247,393.7928114467224,-0.03607842954097542,0.18570792849131013,-0.19427511702960837,0.8459604681702997,0.9995555508712928
GENE_0248,373.6678795272068,-0.07424658198564253,0.21344932234829658,-0.3478417320271012,0.7279590467605948,0.9995555508712928
GENE_0249,398.026115358038,0.23142434194364664,0.21420660504702607,1.0803791129262361,0.2799733930992989,0.9995555508712928
GENE_0250,380.948330204984,-0.04551314010391723,0.22234266772018046,-0.20469818308196147,0.8378079400418788,0.9995555508712928
GENE_0251,339.7356908715121,0.18023465715177106,0.2238832206096364,0.8050387012523322,0.4207973470746813,0.9995555508712928
GENE_0252,372.3490510205683,-0.021762830197594202,0.22094149791270432,-0.09850041935622643,0.9215349389819341,0.9995555508712928
GENE_0253,339.6862518083058,-0.02586292594457331,0.22846290820495654,-0.11320404764072861,0.9098687867451208,0.9995555508712928
GENE_0254,345.2247234910431,-0.24008637152279874,0.23448805913173962,-1.0238746160968217,0.3058945011726466,0.9995555508712928
GENE_0255,359.69400619091704,-0.1296621319911279,0.2240764689692429,-0.5786512639527782,0.5628245068522367,0.9995555508712928
GENE_0256,371.24639830383995,-0.010232598279023434,0.2211916717527838,-0.04626122763998075,0.9631020420653398,0.9995555508712928
GENE_0257,364.56640260486546,0.04616116359092894,0.22862212984226596,0.2019103033585466,0.8399868470538024,0.9995555508712928
GENE_0258,362.0727164760542,-0.012726419929722644,0.23190886898781551,-0.054876814264448376,0.9562366035748445,0.9995555508712928
GENE_0259,399.4155886862602,-0.10025720791885,0.19941841216445202,-0.5027480002005635,0.6151414574105822,0.9995555508712928
GENE_0260,329.8238942628315,0.0896611968745038,0.22840821821698937,0.39254803340449446,0.694653327850441,0.9995555508712928
GENE_0261,372.46915949014306,0.13778763331876082,0.22429210533236016,0.6143222612074757,0.5390023949386071,0.9995555508712928
GENE_0262,376.8807654212576,-0.273764327229121,0.21851555423036637,-1.2528367977892756,0.2102651068246031,0.9995555508712928
GENE_0263,358.2264335129936,-0.04342873944121613,0.2176588008875174,-0.19952668701716963,0.8418507697970057,0.9995555508712928
GENE_0264,358.2154537918874,-0.003448740486211353,0.22977529891546922,-0.015009187247233617,0.9880248508452761,0.9995555508712928
GENE_0265,436.38023313216104,0.016909850872528085,0.18871375819708397,0.08960581906735286,0.9286004600650599,0.9995555508712928
GENE_0266,373.14383687654197,0.0114661322601593,0.22868006712541486,0.050140497177093,0.9600104282265555,0.9995555508712928
GENE_0267,382.6094418351184,0.05206715715858973,0.17982995072031885,0.2895355136896376,0.772171607086422,0.9995555508712928
GENE_0268,367.4712008323009,0.21892084806996562,0.18573880879696372,1.1786489290413944,0.23853799968901668,0.9995555508712928
GENE_0269,377.62265769333663,-0.20319448396136924,0.19496505229392597,-1.042209778473717,0.2973144304594144,0.9995555508712928
GENE_0270,362.11763097072077,0.10996290269513839,0.22677985386539262,0.4848883215191061,0.6277555669771757,0.9995555508712928
GENE_0271,360.90307753153763,-0.05478280805460336,0.2484771528771998,-0.22047422638361297,0.8255018429102281,0.9995555508712928
GENE_0272,381.35934576181853,0.15115283721800996,0.20765155827614765,0.7279157376560486,0.4666651687886294,0.9995555508712928
GENE_0273,388.5622731575825,0.06346053948073278,0.19719886020194916,0.3218098695689395,0.7475967368955461,0.9995555508712928
GENE_0274,389.6049000561657,0.13855877412608888,0.20461365739169107,0.6771726574480138,0.4982964137660839,0.9995555508712928
GENE_0275,414.24220991940126,0.2855219880024088,0.1917286295431737,1.4891985025017591,0.13643510503433684,0.9995555508712928
GENE_0276,374.529447593136,-0.06587384045046671,0.2117512542644266,-0.31109067419362746,0.7557316905736705,0.9995555508712928
GENE_0277,386.1951793123671,-0.34712531467774,0.19153808446017473,-1.812304407533717,0.06993917390909107,0.9995555508712928
GENE_0278,346.81382334702954,-0.13128932065117976,0.22611230766715212,-0.5806376574796794,0.5614846867079597,0.9995555508712928
GENE_0279,388.4352087765926,-0.11314877095023511,0.21935622396877968,-0.5158220218375897,0.6059787203345961,0.9995555508712928
GENE_0280,387.9530246598969,0.019702800982910638,0.21109379366070724,0.09333671370073111,0.9256360660595709,0.9995555508712928
GENE_0281,342.41939449062636,0.11318687030365428,0.23316793697059843,0.48543068045383403,0.6273708735243382,0.9995555508712928
GENE_0282,382.8221911304556,-0.008382894902279482,0.20069615340233105,-0.04176908605455174,0.9666827792510314,0.9995555508712928
GENE_0283,390.2734929168606,0.013912047116819367,0.2285415955046926,0.06087315127951713,0.9514602319560204,0.9995555508712928
GENE_0284,384.0063179891779,-0.08749431458140414,0.20856895593327626,-0.41949826228882603,0.6748520244181351,0.9995555508712928
GENE_0285,372.16640622734866,-0.030437588493223006,0.19356730626512308,-0.15724550328521694,0.8750513678992206,0.9995555508712928
GENE_0286,387.7723847460644,-0.1425169231654967,0.18367775683470017,-0.7759073587432476,0.43780368736831765,0.9995555508712928
GENE_0287,371.1989061496323,0.02735376751606051,0.20772902280291894,0.13168004714493917,0.8952373681449695,0.9995555508712928
GENE_0288,368.65263247832206,-0.14421312322218183,0.21698755976011866,-0.6646147059380293,0.5062969608059529,0.9995555508712928
GENE_0289,361.3669394821333,0.08478485943847805,0.21609247568795048,0.3923545193721233,0.6947962856776897,0.9995555508712928
GENE_0290,363.91048562528164,-0.0829896369180912,0.21722666546001038,-0.3820416648312861,0.7024304603110931,0.9995555508712928
GENE_0291,367.6356180003132,0.025967269883476016,0.21046291044500978,0.12338169147509154,0.901804854379264,0.9995555508712928
GENE_0292,352.43588130505805,-0.1592195627149612,0.21498144786252465,-0.7406200130198128,0.4589238700330044,0.9995555508712928
GENE_0293,365.80697883254993,-0.16073203031826658,0.22903961386790977,-0.7017651994949786,0.48282560483952053,0.9995555508712928
GENE_0294,382.53758645863513,-0.06778534106331255,0.21515809578113582,-0.31504899138104236,0.7527244566901407,0.9995555508712928
GENE_0295,353.78392552304825,0.3042429466939388,0.2260767349269387,1.345750799135794,0.1783828975643753,0.9995555508712928
GENE_0296,360.3058060856609,0.004680694011417587,0.20984198968874465,0.0223058026582782,0.9822040201830429,0.9995555508712928
GENE_0297,373.83967590396395,0.253548536849089,0.22259337172010737,1.1390659788733744,0.2546756360645308,0.9995555508712928
GENE_0298,343.18426140646045,0.06039202557864168,0.2143523120081803,0.2817418903153092,0.7781414312413586,0.9995555508712928
GENE_0299,410.7438117470125,0.14814236051115048,0.20045475821361694,0.7390313995603978,0.4598879309057098,0.9995555508712928
GENE_0300,380.52973440603716,-0.2639606366624599,0.21362992762054223,-1.2355976505844117,0.2166081584485947,0.9995555508712928
GENE_0301,337.09227705123965,-0.493941078928333,0.22882793602587323,-2.158569829832682,0.03088355549636992,0.9995555508712928
GENE_0302,390.63529164214196,0.03822688692827571,0.19448671154341618,0.19655269311159151,0.8441775937622596,0.9995555508712928
GENE_0303,346.8162033412302,-0.16374556300066692,0.23711812426877263,-0.6905653606430433,0.4898387221377283,0.9995555508712928
GENE_0304,348.6331418532216,-0.31511245920084474,0.2221769072162409,-1.418295281670076,0.15610457366521938,0.9995555508712928
GENE_0305,395.3965518157666,0.08877519602554478,0.22094243690356374,0.40180237563095716,0.687829473668506,0.9995555508712928
GENE_0306,405.36902394090134,0.07092890777067627,0.1974719360302274,0.35918474896513425,0.7194568849861436,0.9995555508712928
GENE_0307,355.5021638593981,-0.07193185360716191,0.19685168140834083,-0.36541142596567167,0.7148043134020143,0.9995555508712928
GENE_0308,375.24697591428804,-0.06568742613869731,0.2072913296482798,-0.3168845809911684,0.7513311821522248,0.9995555508712928
GENE_0309,381.7281768201758,0.05080353231450007,0.19281932625416706,0.2634773873627833,0.7921826502652389,0.9995555508712928
GENE_0310,358.58115378614986,-0.46126089506727436,0.19299687543566513,-2.3899915168369352,0.0168487619652592,0.7200325626179145
GENE_0311,378.7096686748267,-0.09816854203146046,0.2237736304839347,-0.43869575614946393,0.6608820025365425,0.9995555508712928
GENE_0312,391.6680496557859,-0.053663795069231524,0.2062437387102822,-0.26019599627513995,0.7947125924420122,0.9995555508712928
GENE_0313,353.58159985514084,-0.24454476435272174,0.22350449228029187,-1.0941380276421635,0.27389444639467175,0.9995555508712928
GENE_0314,372.27696724076765,0.03594630019951064,0.21695218036290098,0.165687665085377,0.8684027537152795,0.9995555508712928
GENE_0315,386.6976026898068,-0.14049781281282905,0.207661331509049,-0.6765718576099314,0.4986776397922078,0.9995555508712928
GENE_0316,372.7886707589629,-0.1647287954636857,0.24829373418514467,-0.6634432238263923,0.5070467307142277,0.9995555508712928
GENE_0317,338.9187179202896,-0.16276649922197067,0.2742136280813374,-0.5935755285426251,0.5527960525498367,0.9995555508712928
GENE_0318,373.9339402272991,0.03457553873282385,0.197906612980426,0.17470633351824155,0.861310390891038,0.9995555508712928
GENE_0319,380.8036743881912,-0.011413870591329445,0.20818435773341903,-0.05482578381774944,0.9562772587754277,0.9995555508712928
GENE_0320,393.5933803854451,0.09566952798580262,0.21593267341916747,0.4430525796348077,0.6577277037152662,0.9995555508712928
GENE_0321,351.3535608095924,0.1415881147221187,0.24725110405897804,0.5726490697018081,0.5668823281250597,0.9995555508712928
GENE_0322,361.6652899491938,0.0499058933043252,0.23278924728453848,0.21438229594567648,0.8302489465220906,0.9995555508712928
GENE_0323,400.6061973367224,-0.03843673497519254,0.1910140063030782,-0.2012246940373876,0.8405228833433257,0.9995555508712928
GENE_0324,361.0639194261258,-0.02480727373536765,0.2006153621694623,-0.12365590285360419,0.9015877280251645,0.9995555508712928
GENE_0325,363.974293809677,0.048441944367453464,0.2325119099511662,0.20834177646051588,0.8349621143434929,0.9995555508712928
GENE_0326,343.48772984711627,0.17300170347069607,0.21872005676983866,0.7909732012037081,0.4289596299861118,0.9995555508712928
GENE_0327,361.36351953558994,-0.0632693256616837,0.22159451228190968,-0.2855184679898268,0.7752469575826124,0.9995555508712928
GENE_0328,364.92405689603345,-0.3702972468911357,0.216219913749092,-1.7125954796228418,0.08678698549524934,0.9995555508712928
GENE_0329,366.9799881885889,0.03662854448701073,0.21725298102802199,0.16859858177175605,0.8661123961752806,0.9995555508712928
GENE_0330,338.3208960430399,0.19123089206742708,0.21772889939988482,0.8782981615876768,0.3797819332280513,0.9995555508712928
GENE_0331,397.08443361915664,0.18972938883847668,0.22869825221974532,0.8296057665371868,0.4067617153706945,0.9995555508712928
GENE_0332,377.7036971555971,-0.14112918990819953,0.2113191657401524,-0.6678485096886024,0.5042302978589728,0.9995555508712928
GENE_0333,396.3503295178234,-0.09694542441568775,0.20658863344855344,-0.4692679495352292,0.6388781214344836,0.9995555508712928
GENE_0334,371.7119097298515,0.04414538074220372,0.1944602796031698,0.22701489904411373,0.8204121568399956,0.9995555508712928
GENE_0335,365.09080368429625,0.3452075374450799,0.22086928844463882,1.5629494705942635,0.1180644803215425,0.9995555508712928
GENE_0336,360.15614325496676,0.012307272879385952,0.22934777999844316,0.05366205367006166,0.9572044160021178,0.9995555508712928
GENE_0337,398.08302735231746,-0.08941296930664883,0.21162732174243973,-0.4225020123605238,0.6726586321809387,0.9995555508712928
GENE_0338,349.3930655186559,-0.1587267909804502,0.24869806010771586,-0.6382309170875824,0.523323374317638,0.9995555508712928
GENE_0339,346.9816169914732,0.005493790484887169,0.22499945387882356,0.02441690586434011,0.9805200634161094,0.9995555508712928
GENE_0340,382.7568192904231,-0.019180863338023907,0.21561104102849832,-0.08896048758230653,0.9291133119111886,0.9995555508712928
GENE_0341,373.15215053365245,0.015155290999024641,0.20259720760042724,0.07480503398109363,0.9403698365048611,0.9995555508712928
GENE_0342,365.41297024791214,-0.12839860691521682,0.21260520426870813,-0.6039297455434627,0.5458903515799078,0.9995555508712928
GENE_0343,370.4762687057597,0.0007208423253780437,0.22777528378237485,0.0031647082747870213,0.9974749323430211,0.9995555508712928
GENE_0344,400.3544565294598,-0.24301538101969383,0.2380278846683931,-1.0209534120687123,0.30727651167549497,0.9995555508712928
GENE_0345,413.88788169012076,0.09084852120296101,0.1977003036604819,0.45952646263497177,0.6458561534354659,0.9995555508712928
GENE_0346,383.60144711469337,-0.41131979776322053,0.20782671564511734,-1.9791478515475642,0.0477993622513238,0.9995555508712928
GENE_0347,360.0097885060713,0.05464538015113716,0.22698988953408175,0.24073926932737832,0.8097572013464842,0.9995555508712928
GENE_0348,395.73470433187293,0.23619127674554116,0.2152803782310632,1.0971333230009195,0.27258311520084977,0.9995555508712928
GENE_0349,343.3293134432126,0.002571845104662286,0.2128220967084394,0.012084483446216794,0.9903582119062267,0.9995555508712928
GENE_0350,361.24243554547303,-0.17579420498991735,0.24256186161151974,-0.7247396759819745,0.46861174967488395,0.9995555508712928
GENE_0351,349.98908119692845,0.0945636724223843,0.23106039297888373,0.4092595498659362,0.6823491970141577,0.9995555508712928
